C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_58_266.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_58_266.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_58_266.jpg, 0, 0, 0, 5.046244E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_58_373.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_58_373.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_58_373.jpg, 0, 0, 0, 5.05489E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_58_479.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_58_479.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_58_479.jpg, 0, 0, 0, 5.092823E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_58_582.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_58_582.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_58_582.jpg, 0, 0, 0, 5.093159E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_58_684.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_58_684.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_58_684.jpg, 0, 0, 0, 5.050627E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_58_789.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_58_789.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_58_789.jpg, 0, 0, 0, 5.083399E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_58_892.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_58_892.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_58_892.jpg, 0, 0, 0, 5.065295E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_59_001.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_59_001.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_59_001.jpg, 0, 0, 0, 5.054234E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_59_108.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_59_108.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_59_108.jpg, 0, 0, 0, 5.110987E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_59_211.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_59_211.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_59_211.jpg, 0, 0, 0, 5.062039E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_59_311.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_59_311.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_59_311.jpg, 0, 0, 0, 5.054499E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_59_413.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_59_413.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_59_413.jpg, 0, 0, 0, 5.056719E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_59_514.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_59_514.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_59_514.jpg, 0, 0, 0, 5.056382E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_59_621.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_59_621.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_59_621.jpg, 0, 0, 0, 5.089533E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_59_726.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_59_726.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_59_726.jpg, 0, 0, 0, 5.064371E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_59_829.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_59_829.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_59_829.jpg, 0, 0, 0, 5.044839E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_24_59_957.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_24_59_957.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_24_59_957.jpg, 0, 0, 0, 5.047009E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_00_062.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_00_062.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_00_062.jpg, 0, 0, 0, 5.078652E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_00_161.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_00_161.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_00_161.jpg, 0, 0, 0, 5.065798E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_00_262.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_00_262.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_00_262.jpg, 0, 0, 0, 5.045889E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_00_370.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_00_370.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_00_370.jpg, 0, 0, 0, 5.056845E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_00_472.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_00_472.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_00_472.jpg, 0, 0, 0, 5.065597E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_00_583.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_00_583.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_00_583.jpg, 0, 0, 0, 5.045832E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_00_700.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_00_700.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_00_700.jpg, 0, 0, 0, 5.104137E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_00_830.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_00_830.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_00_830.jpg, 0, 0, 0, 5.053959E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_00_931.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_00_931.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_00_931.jpg, 0, 0, 0, 5.051256E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_01_041.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_01_041.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_01_041.jpg, 0, 0, 0, 5.05414E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_01_144.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_01_144.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_01_144.jpg, 0, 0, 0, 5.05582E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_01_248.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_01_248.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_01_248.jpg, 0, 0, 0, 5.13714E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_01_352.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_01_352.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_01_352.jpg, 0, 0, 0, 5.069992E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_01_454.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_01_454.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_01_454.jpg, 0, 0, 0, 5.081746E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_01_557.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_01_557.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_01_557.jpg, 0, 0, 0, 5.062348E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_01_662.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_01_662.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_01_662.jpg, 0, 0, 0, 5.064194E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_01_764.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_01_764.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_01_764.jpg, 0, 0, 0, 5.1176E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_01_869.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_01_869.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_01_869.jpg, 0, 0, 0, 5.046402E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_01_969.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_01_969.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_01_969.jpg, 0, 0, 0, 5.105228E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_02_072.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_02_072.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_02_072.jpg, 0, 0, 0, 5.055505E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_02_181.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_02_181.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_02_181.jpg, 0, 0, 0, 5.053944E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_02_285.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_02_285.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_02_285.jpg, 0, 0, 0, 5.055889E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_02_389.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_02_389.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_02_389.jpg, 0, 0, 0, 5.056641E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_02_493.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_02_493.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_02_493.jpg, 0, 0, 0, 5.114141E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_02_597.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_02_597.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_02_597.jpg, 0, 0, 0, 5.076203E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_02_698.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_02_698.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_02_698.jpg, 0, 0, 0, 5.112623E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_02_804.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_02_804.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_02_804.jpg, 0, 0, 0, 5.053236E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_02_908.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_02_908.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_02_908.jpg, 0, 0, 0, 5.055476E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_03_011.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_03_011.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_03_011.jpg, 0, 0, 0, 5.079215E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_03_117.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_03_117.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_03_117.jpg, 0, 0, 0, 5.063253E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_03_218.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_03_218.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_03_218.jpg, 0, 0, 0, 5.07993E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_03_328.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_03_328.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_03_328.jpg, 0, 0, 0, 5.074115E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_03_439.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_03_439.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_03_439.jpg, 0, 0, 0, 5.067654E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_03_562.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_03_562.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_03_562.jpg, 0, 0, 0, 5.076433E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_03_664.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_03_664.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_03_664.jpg, 0, 0, 0, 5.051181E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_03_767.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_03_767.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_03_767.jpg, 0, 0, 0, 5.064497E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_03_873.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_03_873.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_03_873.jpg, 0, 0, 0, 5.053925E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_03_973.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_03_973.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_03_973.jpg, 0, 0, 0, 5.055801E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_04_078.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_04_078.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_04_078.jpg, 0, 0, 0, 5.056673E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_04_181.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_04_181.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_04_181.jpg, 0, 0, 0, 5.056381E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_04_282.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_04_282.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_04_282.jpg, 0, 0, 0, 5.085533E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_04_383.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_04_383.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_04_383.jpg, 0, 0, 0, 5.057041E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_04_488.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_04_488.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_04_488.jpg, 0, 0, 0, 5.053513E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_04_589.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_04_589.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_04_589.jpg, 0, 0, 0, 5.085241E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_04_691.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_04_691.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_04_691.jpg, 0, 0, 0, 5.054053E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_04_794.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_04_794.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_04_794.jpg, 0, 0, 0, 5.045765E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_04_897.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_04_897.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_04_897.jpg, 0, 0, 0, 5.077808E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_05_000.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_05_000.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_05_000.jpg, 0, 0, 0, 5.050666E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_05_100.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_05_100.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_05_100.jpg, 0, 0, 0, 5.106784E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_05_203.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_05_203.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_05_203.jpg, 0, 0, 0, 5.078665E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_05_306.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_05_306.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_05_306.jpg, 0, 0, 0, 5.095232E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_05_408.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_05_408.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_05_408.jpg, 0, 0, 0, 5.144517E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_05_514.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_05_514.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_05_514.jpg, 0, 0, 0, 5.089642E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_05_616.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_05_616.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_05_616.jpg, 0, 0, 0, 5.055407E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_05_719.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_05_719.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_05_719.jpg, 0, 0, 0, 5.047898E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_05_822.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_05_822.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_05_822.jpg, 0, 0, 0, 5.085356E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_05_927.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_05_927.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_05_927.jpg, 0, 0, 0, 5.034023E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_06_032.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_06_032.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_06_032.jpg, 0, 0, 0, 5.055726E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_06_137.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_06_137.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_06_137.jpg, 0, 0, 0, 5.073564E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_06_244.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_06_244.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_06_244.jpg, 0, 0, 0, 5.105846E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_06_347.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_06_347.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_06_347.jpg, 0, 0, 0, 5.052716E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_06_452.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_06_452.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_06_452.jpg, 0, 0, 0, 5.056518E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_06_553.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_06_553.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_06_553.jpg, 0, 0, 0, 5.056215E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_06_656.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_06_656.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_06_656.jpg, 0, 0, 0, 5.104026E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_06_757.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_06_757.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_06_757.jpg, 0, 0, 0, 5.056377E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_06_857.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_06_857.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_06_857.jpg, 0, 0, 0, 5.082405E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_06_993.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_06_993.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_06_993.jpg, 0, 0, 0, 5.11014E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_07_112.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_07_112.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_07_112.jpg, 0, 0, 0, 5.108954E-05
C:\Users\rabia\Desktop\şerit_takibi\IMG\center_2019_06_30_10_25_07_226.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\left_2019_06_30_10_25_07_226.jpg, C:\Users\rabia\Desktop\şerit_takibi\IMG\right_2019_06_30_10_25_07_226.jpg, 0, 0, 0, 5.075346E-05
